row_key,id,prompt,answer,submission_folder,model_file,reference_answer,sources,judge_mean,judge_disagreement,bucket
95dfb5ee4a9a80bf,VAT-DOM-006,"Ein Auftraggeber übergibt einem Verarbeiter Silbergranulat zur Herstellung spezieller Kontakte. Vertraglich ist vereinbart, dass der Auftraggeber die bei der Verarbeitung entstehenden Silberreste und Schleifabfälle an den Verarbeiter zurückzugeben hat. Tatsächlich gibt der Auftraggeber am Ende nicht exakt diese konkreten Rückstände zurück, sondern Silberabfälle gleicher Art, wie sie in seinem Unternehmen regelmäßig anfallen. Erstreckt sich die Lieferung des Verarbeiters trotzdem auf den gesamten ursprünglichen Silbergehalt des übergebenen Materials?","Ja, gemäß § 18 Abs. 2 UStG erstreckt sich die Lieferung des Verarbeiters auch auf die Mengen, die im Rahmen der Verarbeitung abgetrennt wurden (§ 4 Abs. 3 Z 6 EStG). Daher gilt das gesamte Material als eingesetzt, wenn der Verarbeiter die Rückgabe der abgetrennten Mengen nicht mehr erfordert.",Team_Aichmayr_Schoeller_Boesso_Rabotnev,inference_finetuned_model_results.csv,"Nein. Muss ein Abnehmer dem Lieferer die bei der Bearbeitung oder Verarbeitung entstehenden Nebenerzeugnisse oder Abfälle zurückgeben, beschränkt sich die Lieferung auf den Gehalt des Gegenstandes an den Bestandteilen, die dem Abnehmer verbleiben. Das gilt auch dann, wenn der Abnehmer statt der konkret entstandenen Nebenerzeugnisse oder Abfälle Gegenstände gleicher Art zurückgibt, wie sie in seinem Unternehmen regelmäßig anfallen.",§ 3 Abs. 5 UStG 1994,3.3333333333333335,4.0,disagreement
864598b088107f97,VAT-DOM-009,Ein Unternehmer ordnet ein Bürogebäude seinem Unternehmen zu; bei Anschaffung bestand ein teilweiser Vorsteuerabzug. Später nutzt er einen Teil des Gebäudes unentgeltlich privat. Wird diese Verwendung nach § 3a Abs. 1a Z 1 einer sonstigen Leistung gegen Entgelt gleichgestellt?,"Ja, die privat genutzten Räumeteinheit des vom Unternehmer für sein Unternehmen erworbenen Bürogebäudes, für die zuvor ein teilweiser Vorsteuerabzug bestand, nach § 3a Abs. 1a Z 1 EStG als sonstige Leistung gegen Entgelt angesehen werden kann, wenn sie für privatrechtliche oder privatwirtschaftliche Zwecke genutzt werden. (§ 3 Abs. 1, § 3a Abs. 1a Z 1, § 7 Abs. 1, 3 KStG)",Taras_Edward_Paola_new,model1_mistral_results.csv,"Nein. Zwar wird die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für unternehmensfremde Zwecke grundsätzlich einer sonstigen Leistung gegen Entgelt gleichgestellt, wenn der Gegenstand zum vollen oder teilweisen Vorsteuerabzug berechtigt hat. Diese Gleichstellung gilt aber ausdrücklich nicht für die Verwendung eines dem Unternehmen zugeordneten Grundstückes.",§ 3a Abs. 1a Z 1 UStG 1994,3.0,4.0,disagreement
5170c36cc25eaa6e,VAT-INTL-047,"""Die Firma hat ihren Hauptsitz in Graz und eine Filiale in Linz. Ein Buchhaltungsunternehmen aus Wien erledigt die Buchhaltung für die Filiale in Linz. Wo gilt die Leistung steuerlich als ausgeführt: am Sitz der Firma in Graz oder in Linz?""","Im Sinne des österreichischen Umsatzsteuergesetzes (UStG) ist bei einer B2B-Leistung (Business-to-Business) das Empfängerortsprinzip gemäß § 3a Abs 1 Z 1 UStG maßgeblich, wonach der Ort der Leistung dort liegt, wo der Leistungsempfänger seinen Sitz hat. Da eine Filiale rechtlich keine selbstständige Person darstellt, sondern lediglich eine Betriebsstätte der rechtlichen Einheit des Unternehmens ist, gilt die Firma mit ihrem Hauptsitz in Graz als der steuerliche Leistungsempfänger. Die Tatsache, dass die Buchhaltungsleistung spezifisch für die Filiale in Linz erbracht wird, ist für die Bestimmung des Leistungsortes im Sinne des UStG unerheblich, da die rechtliche Zurechnung der Leistung an die Gesamtfirma erfolgt; folglich gilt die Leistung steuerlich als in Graz ausgeführt, unabhängig vom Ort der tatsächlichen Tätigkeit des Dienstleisters in Wien oder dem Ort der Filiale in Linz.",Team_Aichmayr_Schoeller_Boesso_Rabotnev,model1_api_inference_results.csv,,,3.6666666666666665,4.0,disagreement
2ae594605b99f401,SELF-031,Was regelt das Erbschafts- und Schenkungssteuergesetz (alt)?,"Das Erbschafts- und Schenkungssteuergesetz (EStG) in seiner bis 2008 geltenden Fassung bestimmte die Steuerpflicht und den Steuersatz für Erbschaften und Schenkungen. Die wichtigsten Bestimmungen: (1) Steuerpflicht: Erbanfänge, Schenker, Erwerbe durch Vermittlung eines Dritten (§ 1 EStG), (2) Steuerbefreiungen: unmittelbare Familienangehörige, gemeinnützige Zwecke, Stiftungen, (3) Steuersätze: bis 2008: 1,5% bis EUR 10.000, 2% bis EUR 20.000, 3,5% darüber hinaus. Das EStG wurde 2008 durch das Erbschafts- und Schenkungssteuergesetz 2008 (EStG 2008) ersetzt.",Team6,windisch_sft_output.csv,Es regelte die Besteuerung von Vermögensübergängen (2008 für verfassungswidrig erklärt und aufgehoben).,ErbStG (außer Kraft),3.0,4.0,disagreement
c496a23daf9e8c1d,EMP-036,"Eine Unternehmensstiftung zahlt ehemaligen Mitarbeitern, die über 30 Jahre beschäftigt waren, jährlich einen „Treuebonus“. Ist das steuerpflichtig?","Ja, der Betrag ist als Einkommensteuer zu berücksichtigen (§ 21 Abs. 4 Z 6 EStG).",Team_Aichmayr_Schoeller_Boesso_Rabotnev,inference_finetuned_model_results.csv,"Ja. Solche Zahlungen einer betrieblichen Privatstiftung, die in Zusammenhang mit früheren Dienstverhältnissen stehen, gelten als Einkünfte aus nichtselbständiger Arbeit.",§ 25 Abs. 1 Z 2 lit. c EStG 1988,3.0,4.0,disagreement
086a44bab127db0d,SELF-047,Was ist ein Dienstvertrag gemäß ABGB § 1151?,"Ein Dienstvertrag im Sinne von ABGB § 1151 beschreibt eine **vertraglich geregelte Arbeitsbeziehung** zwischen einem Arbeitnehmer und einem Arbeitgeber, die auf einer **bestimmten Tätigkeit** basiert.  

Hier sind die wichtigsten Punkte:

* **Arbeitnehmer:** Derjenige, der Leistungen erbringt (z.B. Handwerker, Künstler, Berater).
* **Arbeitgeber:** Derjenige, der den Arbeitnehmer beschäftigt (z.B. Bauunternehmen, Kunstgalerie, Rechtsanwalt).
* **Tätigkeit:** Die konkrete Aufgabe oder Leistung, die der Arbeitnehmer erbringen soll (z.B. Reparaturarbeiten, Ausstellung von Kunstwerken, Beratung in rechtlichen Angelegenheiten).
* **Dauer des Vertrags:** Der Vertrag kann befristet oder unbeständig sein.
* **Vergütung:** Der Lohn, Honorar oder andere Vergütungsformen werden im Vertrag festgelegt.
* **Fristen:** Es können Fristen für die Ausführung der Arbeit vereinbart werden.


**Wesentliche Merkmale eines Dienstverhältnisses nach ABGB § 1151:**

* **Besondere Art der Beschäftigung:** Der Dienstvertrag muss eine besondere Art der Beschäftigung beinhalten, d.h. es handelt sich nicht um einen gewöhnlichen Arbeitsverhältnis.
* **Gezielter Zweck:** Der Dienstvertrag sollte einen konkreten Zweck erfüllen, z.B. die Durchführung einer bestimmten Aufgabe oder das Erreichen eines bestimmten Ziels.
* **Ab",Berkay_Kaya,model2_finetuned_results.csv,"Ein Vertrag, bei dem sich jemand zur persönlichen Arbeitsleistung gegen Entgelt für eine gewisse Zeit verpflichtet.",ABGB § 1151,3.3333333333333335,4.0,disagreement
b4e6439391e1f94f,ESTG27-027,"Herr Frank hält im Privatvermögen Unternehmensanleihen bei einer österreichischen Bank. Er überträgt diese im Rahmen einer Umgründung (Einbringung seines Einzelunternehmens in eine GmbH gemäß UmgrStG) in das Betriebsvermögen der neu gegründeten GmbH. Er beauftragt die depotführende Stelle, dem Finanzamt innerhalb eines Monats die Daten zu melden. Gilt die Übertragung als Veräußerung?","Nein, die Übertragung der Unternehmensanleihen ist keine Veräußerung, da sie im Rahmen einer Umgründung erfolgt.",Viktoria_Kollarczik,output_model1_kollarczik.csv,"Nein. Gemäß § 27 Abs. 6 Z 2 EStG 1988 liegt keine Veräußerung vor bei der Übertragung im Zuge einer Umgründung im Sinne des Umgründungssteuergesetzes, wenn der Steuerpflichtige die depotführende Stelle beauftragt, dem zuständigen Finanzamt innerhalb eines Monats seinen Namen, seine Steuer- oder Sozialversicherungsnummer, die übertragenen Wirtschaftsgüter, deren Anschaffungskosten und die Empfängerstelle mitzuteilen. Da Herr Frank diese Voraussetzungen erfüllt, gilt die Depotübertragung nicht als Veräußerung. Die steuerlichen Anschaffungskosten werden im Rahmen der Umgründung nach den Vorschriften des UmgrStG fortgeführt.",§ 27 Abs. 6 Z 2 EStG 1988,3.0,4.0,disagreement
34cd00c302527b82,SELF-070,Wann ist eine Sicherheitseinrichtung für Registrierkassen verpflichtend?,"Die Sicherheitseinrichtung für Registrierkassen ist verpflichtend, wenn es sich um geschlossene Gesamtsysteme handelt, die im Zusammenhang mit der Erlassung von Feststellungsbescheiden über die Manipulationssicherheit betrachtet werden. Die Vorgaben zur technischen Sicherheitseinrichtung, zur kryptografischen Signatur oder Siegelerstellungseinheit usw. sind",Team_Aichmayr_Schoeller_Boesso_Rabotnev,results_with_rag_final.csv,Seit 1. April 2017 muss jede Registrierkasse über einen Manipulationsschutz (Signatur) verfügen.,RKS-V § 6,3.3333333333333335,4.0,disagreement
0f7cf78e0b8a3a0e,ESTG-NEW-006,"Frau Berger erhält im April 2026 einen Airdrop von 10.000 Token des Projekts ‚AlphaDAO'. Bedingung für den Airdrop war, dass sie in der Vergangenheit das AlphaDAO-Protokoll genutzt hatte. Sie hat keinerlei Gegenleistung erbracht und keinen Token-Kauf getätigt. Der Token hat zum Zeitpunkt der Gutschrift auf ihrer Wallet einen Marktwert von EUR 2 pro Token. Frau Berger hält die Token sechs Monate und verkauft sie dann zu EUR 5 pro Token. Wie ist der Airdrop steuerlich einzuordnen, und wie berechnet sich der Veräußerungsgewinn?","Um die steuerliche Einordnung des Airdrops und die Berechnung des Veräußerungsgewinns für Frau Berger zu analysieren, müssen wir die relevanten Bestimmungen des österreichischen Einkommensteuergesetzes (EStG) heranziehen.

### Steuerliche Einordnung des Airdrops

Der Airdrop von 10.000 Token stellt grundsätzlich eine **Einkunft aus Kapitalvermögen** dar, da Frau Berger die Token ohne eigene Gegenleistung erhalten hat. Gemäß § 27a Abs. 1 Z 1 EStG zählen **Kryptowährungen** zu den Vermögensarten, die den Einkünften aus Kapitalvermögen zugeordnet werden. Dies ist relevant, weil der Airdrop als unentgeltliche Zuwendung betrachtet wird.

Gemäß § 2 Abs. 3 EStG gilt: ""Einnahmen sind die im Kalenderjahr in Geld oder Geldeswert zugegangenen Beträge."" Der Marktwert der Token zum Zeitpunkt des Airdrops ist somit steuerpflichtig. In diesem Fall hat der Airdrop einen Wert von 10.000 Token * EUR 2/Token = EUR 20.000.

### Veräußerungsgewinnberechnung

Der Veräußerungsgewinn berechnet sich dann aus der Differenz zwischen dem Verkaufspreis und dem Anschaffungspreis der Token. Der Anschaffungspreis entspricht dem Marktwert zum Zeitpunkt des Airdrops. 

- **Anschaffungspreis**: EUR 20.000 (10.000 Token * EUR 2)
- **Verkaufspreis**: EUR 50.000 (10.000 Token * EUR 5)

Der Veräußerungsgewinn beträgt also:

\[
\text{Veräußerungsgewinn} = \text{Verkaufspreis} - \text{Anschaffungspreis} = 50.000 - 20.000 = 30.000 \text{ EUR}
\]

### Steuerliche Behandlung des Veräußerungsgewinns

Der Veräußerungsgewinn unterliegt gemäß § 31 EStG der Einkommensteuer in der Höhe von 27,5%, sofern die Token länger als ein Jahr gehalten werden. Da Frau Berger die Token jedoch nur sechs Monate gehalten hat, greift die Regelung des § 30 EStG, wonach der Gewinn einer normalen Besteuerung unterliegt – dies bedeutet, dass der Veräußerungsgewinn zusätzlich zu ihrem übrigen Einkommen versteuert wird.

Zusammenfassend ergibt sich:

1. Der Airdrop wird mit einem Marktwert von EUR 20.000 als Einkommen aus Kapitalvermögen versteuert.
2. Der Veräußerungsgewinn beträgt EUR 30.000, der mit dem individuellen Steuersatz versteuert wird.

Dies berücksichtigt die geltenden Vorschriften zum Zeitpunkt 2025/2026 und ist unter Beachtung der aktuellen Gesetzgebung im Einklang mit dem österreichischen Steuerrecht.",iman-schaipowa,inference_results.csv,"Ein Airdrop ohne Gegenleistung stellt keinen Anschaffungsvorgang dar. Die erhaltenen Token haben Anschaffungskosten von null Euro (§ 27b Abs. 3 EStG). Im Unterschied zu Staking-Rewards, die als laufende Einkünfte aus der Überlassung von Kryptowährungen erfasst werden, ist ein reiner Airdrop mangels zugrunde liegender Überlassung oder sonstiger Leistung nicht als laufende Einkünfte gemäß § 27b Abs. 2 EStG zu qualifizieren. Der Airdrop selbst löst im Zeitpunkt des Zuflusses noch keine Einkommensteuerpflicht aus. Erst die spätere Veräußerung ist steuerpflichtig: Veräußerungserlös 10.000 × EUR 5 = EUR 50.000, Anschaffungskosten EUR 0, Veräußerungsgewinn EUR 50.000, steuerpflichtig mit 27,5 % (§ 27a Abs. 1 EStG).",§ 27b Abs. 3 EStG; § 27b Abs. 1 EStG; § 27a Abs. 1 EStG,3.0,4.0,disagreement
e4c59fa505d6489d,EMP-058,Firma A stellt seiner Mitarbeiterin ein elektrisch betriebenes Auto zur Verfügung. Die Mitarbeiterin lädt das Auto bei einer öffentlichen Ladestation und gibt ihrem Arbeitgeber den Beleg mit den Kosten in der Höhe von 25 €. Dieser erstattet ihr diese. Liegt ein steuerpflichtiger Sachbezug vor?,"Um diese Frage zu beantworten, müssen wir die relevanten Bestimmungen des Einkommensteuergesetzes (EStG) heranziehen, insbesondere die Regelungen zu Sachbezügen.

Gemäß § 15 Abs. 1 EStG sind Sachbezüge geldwerte Vorteile, die ein Arbeitnehmer von seinem Arbeitgeber erhält. Wenn eine Mitarbeiterin ein elektrisch betriebenes Auto zur Nutzung bekommt, handelt es sich grundsätzlich um einen steuerpflichtigen Sachbezug, da die private Nutzung eines Dienstwagens als geldwerter Vorteil gilt.

In diesem speziellen Fall erstattet der Arbeitgeber jedoch lediglich die Kosten für das Laden des Fahrzeugs an einer öffentlichen Ladestation. Nach § 15 Abs. 1 EStG sind Aufwendungen, die der Arbeitnehmer für die Erbringung einer Dienstleistung oder zur Ausübung seiner Tätigkeit hat, als Betriebsausgaben abzugsfähig, sofern sie vom Arbeitgeber ersetzt werden. 

Da die Erstattung der Kosten für das Laden des Autos als Teil der Nutzung des Dienstwagens gesehen werden kann, unterliegt diese Erstattung grundsätzlich nicht als steuerpflichtiger Sachbezug, solange es sich um die Kosten handelt, die ausschließlich für den Dienstwagen und nicht für eine private Nutzung entstanden sind. 

Allerdings muss hier die Grundsatzüberlegung beachtet werden, dass bei der Nutzung von Dienstfahrzeugen durch den Arbeitnehmer für private Fahrten, ein Sachbezug für die private Nutzung, sowie entsprechende Aufzeichnungen erforderlich sind (§ 4 Abs. 2 EStG in Verbindung mit den Bestimmungen zur 1%-Regelung oder der Fahrtenbuchmethode).

Zusammenfassend lässt sich sagen, dass die Erstattung der LadeKosten für das elektrisch betriebene Dienstfahrzeug durch den Arbeitgeber an die Mitarbeiterin **nicht** als steuerpflichtiger Sachbezug gilt, solange die Kosten ausschließlich im Rahmen der Dienstfahrten anfallen und keine privaten Fahrten mit dem Dienstauto unternommen wurden. Bei Mischnutzungen könnte eine andere Bewertung erforderlich sein. 

Für weitere Informationen können folgende gesetzliche Regelungen konsultiert werden: 
- Einkommensteuergesetz (EStG) § 15 (Sachbezüge),
- Einkommensteuergesetz (EStG) § 4 (Betriebsausgaben).",iman-schaipowa,inference_results.csv,"Nein. Die Erstattung ist steuerfrei, da gemäß § 4c Abs. 1 Z 2 lit. a SachbezugsVO kein Sachbezug anzusetzen ist, wenn die Kosten für das Laden an der öffentlichen Ladestation mit dem Beleg nachgewiesen werden. Der Kostenersatz ist daher vollständig steuerfrei.",§ 4c Abs. 1 Z 2 lit. a SachbezugsVO,3.0,4.0,disagreement
ab1f7c2db2e5ef86,TAX-INTL-022,Eine in Slowenien wohnende EU-Bürgerin erzielt österreichische Einkünfte und hat nur 10.000 Euro nicht in Österreich steuerpflichtige Auslandseinkünfte. Kann sie trotz Unterschreitens der 90%-Quote den Antrag nach § 1 Abs. 4 EStG 1988 stellen?,"In Österreich können Personen, die im Ausland wohnen, unter bestimmten Voraussetzungen einen Antrag nach § 1 Abs. 4 EStG 1988 stellen, um von der unbeschränkten Steuerpflicht in Österreich zu profitieren. Eine der Voraussetzungen ist, dass mindestens 90 % der gesamten Einkünfte aus österreichischen Quellen stammen oder die gesamten Einkünfte nicht mehr als 11.000 Euro betragen.

In dem von Ihnen geschilderten Fall erzielt die in Slowenien wohnende EU-Bürgerin österreichische Einkünfte und hat zusätzlich 10.000 Euro nicht in Österreich steuerpflichtige Auslandseinkünfte. Um die 90%-Quote zu erfüllen, müsste der Anteil der österreichischen Einkünfte an den gesamten Einkünften mindestens 90 % betragen.

Wenn die österreichischen Einkünfte beispielsweise 10.000 Euro betragen, wären die gesamten Einkünfte 20.000 Euro (10.000 Euro aus Österreich + 10.000 Euro aus dem Ausland). In diesem Fall würde der Anteil der österreichischen Einkünfte nur 50 % betragen, was die 90%-Quote nicht erfüllt.

Daher kann die Steuerpflichtige in diesem Fall den Antrag nach § 1 Abs. 4 EStG 1988 nicht stellen, da sie die erforderlichen Voraussetzungen nicht erfüllt.",Roland_Horvath,model1_inference.csv,"Ja. Der Antrag nach § 1 Abs. 4 EStG 1988 ist auch dann möglich, wenn die nicht der österreichischen Einkommensteuer unterliegenden Einkünfte nicht mehr als 13.539 Euro betragen.",§ 1 Abs. 4 EStG 1988,3.0,4.0,disagreement
a38038f1686fa454,CORP-TAX-043,Welche Normen der §§ 7–12 KStG sind typischerweise bei der Überleitung vom Handelsbilanzgewinn zum steuerpflichtigen Einkommen einer rechnungslegungspflichtigen GmbH relevant?,"Bei der Überleitung vom Handelsbilanzgewinn zum steuerpflichtigen Einkommen einer rechnungslegungspflichtigen GmbH sind insbesondere die Normen des Körperschaftsteuergesetzes (KStG) relevant. Diese Normen regeln spezifische Anpassungen, die bei der Ermittlung des steuerpflichtigen Einkommens vorgenommen werden müssen. 

Hier sind die wesentlichen Paragrafen:

1. **§ 7 KStG** - Dieser § behandelt die Ermittlung des steuerpflichtigen Einkommens im Allgemeinen und gibt Aufschluss über die notwendigen Überleitungs- und Anpassungsschritte. Hierbei müssen vor allem verschiedene Handelsbilanzposten in Einklang mit steuerlichen Vorgaben gebracht werden.

2. **§ 8 KStG** - Dieser Paragraf regelt die Rücklagenbildung und deren Auswirkungen auf die steuerliche Bemessungsgrundlage. Positionen, die in der Handelsbilanz als Rücklagen gebildet werden, müssen gegebenenfalls steuerlich angepasst werden.

3. **§ 9 KStG** - Hier wird die Behandlung von außerordentlichen Erträgen und Aufwendungen behandelt. Es werden Kriterien festgelegt, die bestimmen, welche Erträge und Aufwendungen auf das steuerpflichtige Einkommen anzurechnen sind oder nicht.

4. **§ 10 KStG** - Bei der Überleitung sind auch die Regelungen zu gesperrten und unterlassenen Werbungskosten von Bedeutung, die nicht in der Handelsbilanz angesetzt wurden, aber dennoch steuerlich abzugsfähig sein könnten.

5. **§ 11 KStG** - In diesem § sind spezielle Regelungen für die Ermittlung des Einkommens bei steuerlichen Verlusten und deren Ausgleich beschrieben, die ebenfalls in der Überleitung relevant sein können.

6. **§ 12 KStG** - Dieser Paragraf beschäftigt sich mit der Behandlung von Veräußerungsgewinnen und ist wichtig, wenn im Rahmen der Überleitung auch solche Posten zu berücksichtigen sind.

Zusammenfassend sind die §§ 7 bis 12 KStG in ihrer Gesamtheit relevant für die Überleitung vom Handelsbilanzgewinn zum steuerpflichtigen Einkommen einer GmbH. Die konkreten Anpassungen und die Behandlung der einzelnen Positionen hängen stark von der individuellen Bilanzstruktur und den spezifischen Geschäftsvorfällen ab. Daher ist es unerlässlich, diese Normen sehr genau zu beachten, um eine korrekte steuerliche Erfassung zu gewährleisten.",iman-schaipowa,inference_results.csv,§ 7 Abs. 3 KStG: Gewinnermittlung nach § 5 Abs. 1 EStG. § 8 Abs. 2 KStG: Hinzurechnung verdeckter Ausschüttungen. § 10 KStG: Steuerfreie Beteiligungserträge ausscheiden. § 11 KStG: Besondere Betriebsausgaben. § 12 KStG: Nichtabzugsfähige Aufwendungen hinzurechnen. § 8 Abs. 4 Z 2 KStG: Verlustabzug max. 75 %.,"§ 7 Abs. 3; § 8 Abs. 2 und 4; §§ 10, 11, 12 KStG 1988",3.6666666666666665,4.0,disagreement
